contig_id	count	cpm	tpm	fpkm	length
k127_2861	2	22.04	134.24	1479.50	511
k127_238	8	88.17	532.79	5872.05	515
k127_1561	2	22.04	132.17	1456.70	519
k127_946	2	22.04	124.72	1374.59	550
k127_1369	6	66.13	345.29	3805.50	596
k127_3568	2	22.04	127.27	1402.65	539
k127_3278	327	3603.94	19850.73	218779.39	565
k127_2365	2	22.04	119.93	1321.72	572
k127_2162	2	22.04	127.50	1405.25	538
k127_556	8	88.17	523.64	5771.20	524
k127_239	11	121.23	568.20	6262.27	664
k127_4378	4	44.08	192.69	2123.67	712
k127_847	8	88.17	453.54	4998.52	605
k127_3988	2	22.04	134.77	1485.32	509
k127_948	2	22.04	134.24	1479.50	511
k127_3192	34	374.72	968.57	10674.79	1204
k127_139	2	22.04	129.19	1423.78	531
k127_4184	8	88.17	363.91	4010.75	754
k127_3888	23	253.49	1406.18	15497.87	561
k127_1870	10	110.21	505.88	5575.42	678
k127_1977	2	22.04	119.51	1317.12	574
k127_1872	6	66.13	369.46	4071.96	557
k127_3086	959	10569.36	25262.99	278429.17	1302
k127_3198	2	22.04	129.43	1426.47	530
k127_4794	2	22.04	124.27	1369.61	552
k127_3088	5	55.11	305.15	3363.11	562
k127_669	4	44.08	253.59	2794.92	541
k127_1770	2	22.04	122.06	1345.24	562
k127_4586	12	132.25	420.84	4638.20	978
k127_3790	4	44.08	266.40	2936.03	515
k127_1382	2	22.04	134.77	1485.32	509
k127_2080	2	22.04	128.70	1418.44	533
k127_759	6	66.13	306.69	3380.15	671
k127_2175	2	22.04	128.70	1418.44	533
k127_3894	2	22.04	130.41	1437.31	526
k127_3092	2	22.04	125.41	1382.13	547
k127_454	10	110.21	406.38	4478.83	844
k127_2176	2	22.04	118.27	1303.49	580
k127_4093	12	132.25	702.36	7740.89	586
k127_149	2	22.04	135.57	1494.12	506
k127_1277	2	22.04	130.17	1434.59	527
k127_3898	14	154.30	527.09	5809.21	911
k127_3207	2	22.04	128.46	1415.78	534
k127_2471	4	44.08	229.81	2532.75	597
k127_4304	2	22.04	125.18	1379.61	548
k127_3792	16	176.34	959.40	10573.80	572
k127_2180	5	55.11	271.78	2995.35	631
k127_4307	33	363.70	2013.98	22196.51	562
k127_256	4	44.08	180.28	1986.93	761
k127_3583	4	44.08	218.12	2403.90	629
k127_3793	11	121.23	747.10	8233.95	505
k127_4491	2	22.04	136.11	1500.05	504
k127_4099	2	22.04	122.93	1354.89	558
k127_59	3	33.06	189.50	2088.47	543
k127_4397	5	55.11	287.74	3171.25	596
k127_1888	197	2171.18	11895.84	131106.73	568
k127_4802	4	44.08	155.73	1716.29	881
k127_1083	40	440.85	690.11	7605.90	1988
k127_1891	6	66.13	372.81	4108.84	552
k127_4697	2	22.04	122.71	1352.46	559
k127_1683	6	66.13	303.53	3345.25	678
k127_682	4	44.08	174.99	1928.64	784
k127_2803	6	66.13	337.36	3718.16	610
k127_3589	7	77.15	344.96	3801.86	696
k127_770	2	22.04	134.24	1479.50	511
k127_3220	2	22.04	122.71	1352.46	559
k127_1587	4	44.08	248.54	2739.23	552
k127_1403	2	22.04	120.14	1324.04	571
k127_1989	195	2149.14	1295.92	14282.62	5161
k127_1404	323	3559.86	15072.74	166120.14	735
k127_3309	2	22.04	125.64	1384.66	546
k127_689	2	22.04	124.95	1377.10	549
k127_1686	6	66.13	248.84	2742.54	827
k127_1791	45	495.96	3074.58	33885.66	502
k127_3410	2	22.04	130.66	1440.05	525
k127_1406	2	22.04	131.41	1448.33	522
k127_1203	2	22.04	126.33	1392.31	543
k127_3712	2	22.04	131.16	1445.56	523
k127_2884	3	33.06	185.73	2047.00	554
k127_4111	2	22.04	125.64	1384.66	546
k127_4607	2	22.04	129.67	1429.16	529
k127_1204	4	44.08	195.99	2160.08	700
k127_3512	2	22.04	127.98	1410.50	536
k127_969	2	22.04	120.14	1324.04	571
k127_5030	60	661.27	3776.00	41616.15	545
k127_2813	339	3736.20	22189.40	244554.42	524
k127_3514	2	22.04	130.91	1442.80	524
k127_2496	2	22.04	136.92	1509.04	501
k127_779	2	22.04	122.06	1345.24	562
k127_3596	2	22.04	127.50	1405.25	538
k127_4506	279	3074.92	17886.59	197132.18	535
k127_3716	2	22.04	128.70	1418.44	533
k127_2197	4	44.08	261.82	2885.60	524
k127_1209	2	22.04	134.50	1482.41	510
k127_4118	444	4893.42	24443.99	269402.75	623
k127_1695	5	55.11	289.20	3187.30	593
k127_79	28	308.59	1897.95	20917.73	506
k127_276	163	1796.46	5229.82	57639.08	1069
k127_389	2	22.04	122.50	1350.05	560
k127_4120	20	220.42	638.11	7032.81	1075
k127_171	2	22.04	124.27	1369.61	552
k127_4718	22	242.47	762.19	8400.30	990
k127_1804	47	518.00	3124.10	34431.45	516
k127_2892	6	66.13	352.99	3890.36	583
k127_3599	6	66.13	313.71	3457.44	656
k127_4023	2	22.04	127.98	1410.50	536
k127_2604	36	396.76	2286.58	25200.89	540
k127_2012	2	22.04	116.46	1283.58	589
k127_4721	2	22.04	136.92	1509.04	501
k127_4513	2	22.04	131.66	1451.11	521
k127_1807	2	22.04	134.77	1485.32	509
k127_1107	2	22.04	133.72	1473.74	513
k127_4931	2	22.04	127.74	1407.87	537
k127_2706	5	55.11	258.27	2846.49	664
k127_699	4	44.08	230.97	2545.54	594
k127_395	7	77.15	273.14	3010.35	879
k127_2823	26	286.55	428.53	4722.90	2081
k127_2396	10	110.21	380.25	4190.84	902
k127_4421	2	22.04	127.50	1405.25	538
k127_4623	4	44.08	229.04	2524.30	599
k127_1700	1117	12310.71	46835.70	516186.90	818
k127_1498	4	44.08	232.93	2567.15	589
k127_3934	2	22.04	120.98	1333.38	567
k127_2898	75	826.59	5124.30	56476.09	502
k127_2109	4	44.08	237.36	2616.01	578
k127_1703	3	33.06	182.12	2007.15	565
k127_4033	2	22.04	136.11	1500.05	504
k127_3724	2	22.04	122.28	1347.64	561
k127_4130	6	66.13	268.31	2957.08	767
k127_184	10	110.21	461.62	5087.66	743
k127_1816	36	396.76	2290.82	25247.64	539
k127_2512	1400	15429.72	34620.13	381556.35	1387
k127_2402	357	3934.58	20475.96	225670.16	598
k127_703	2	22.04	135.84	1497.08	505
k127_1503	2	22.04	122.28	1347.64	561
k127_93	2	22.04	116.66	1285.76	588
k127_2211	2	22.04	134.77	1485.32	509
k127_4732	271	2986.75	10820.65	119256.82	859
k127_2212	4	44.08	259.84	2863.74	528
k127_4132	17	187.36	443.40	4886.86	1315
k127_2906	165	1818.50	10346.03	114025.96	547
k127_4524	2	22.04	123.82	1364.67	554
k127_2719	2	22.04	135.84	1497.08	505
k127_100	2	22.04	122.93	1354.89	558
k127_902	4	44.08	180.28	1986.93	761
k127_1301	27796	306346.02	69330.64	764108.67	13751
k127_1716	3	33.06	170.36	1877.55	604
k127_2405	3957	43610.99	68029.98	749773.80	1995
k127_4215	21420	236074.68	48605.84	535696.02	15115
k127_3623	4	44.08	236.14	2602.50	581
k127_991	4	44.08	158.97	1752.09	863
k127_4220	10	110.21	577.42	6363.86	594
k127_2410	10	110.21	320.85	3536.14	1069
k127_4735	260	2865.52	1707.05	18813.83	5224
k127_3635	44	484.93	941.45	10375.91	1603
k127_1009	701	7725.88	28253.07	311383.48	851
