contig_id	count	cpm	tpm	fpkm	length
k127_8371	4	90.84	249.55	5667.12	616
k127_2514	58	1317.16	3434.43	77994.98	649
k127_71	4	90.84	285.20	6476.71	539
k127_3417	2	45.42	143.40	3256.48	536
k127_10849	4	90.84	269.68	6124.47	570
k127_1393	148	3361.04	8113.63	184258.29	701
k127_8822	208	4723.62	10629.60	241395.31	752
k127_9254	4	90.84	303.80	6899.11	506
k127_2279	82	1862.20	5968.31	135538.68	528
k127_2519	2	45.42	142.86	3244.38	538
k127_2959	106	2407.23	5527.26	125522.54	737
k127_9258	74	1680.52	4388.62	99664.40	648
k127_4756	6	136.26	298.68	6782.93	772
k127_2286	2	45.42	137.50	3122.49	559
k127_5203	118	2679.75	7096.64	161162.68	639
k127_10175	749	17009.58	4547.26	103266.97	6330
k127_2074	2	45.42	142.33	3232.36	540
k127_3199	146	3315.62	6909.84	156920.67	812
k127_5455	6	136.26	421.54	9572.98	547
k127_5691	28	635.87	913.45	20744.17	1178
k127_511	16	363.36	1166.76	26496.76	527
k127_10871	128	2906.84	5680.20	128995.75	866
k127_8601	2	45.42	145.29	3299.57	529
k127_1403	23	522.32	1106.25	25122.59	799
k127_7249	2	45.42	140.26	3185.17	548
k127_3876	92	2089.29	6138.14	139395.47	576
k127_2299	297	6744.79	5050.33	114691.53	2260
k127_6594	102	2316.39	6251.79	141976.33	627
k127_3883	95	2157.42	5677.85	128942.46	643
k127_8838	227	5155.11	9002.72	204449.20	969
k127_10401	116	2634.33	7296.06	165691.45	611
k127_3886	60	1362.58	1150.03	26116.81	2005
k127_2773	308	6994.60	7875.23	178844.28	1503
k127_4578	118	2679.75	5033.02	114298.50	901
k127_299	82	1862.20	4893.27	111124.88	644
k127_9741	14	317.94	895.21	20329.98	601
k127_9059	86	1953.04	4515.01	102534.66	732
k127_3435	4	90.84	281.54	6393.68	546
k127_532	167	3792.52	10122.75	229884.95	634
k127_5917	267	6063.50	9809.59	222773.18	1046
k127_6372	2	45.42	146.68	3331.06	524
k127_6158	34	772.13	2542.07	57729.68	514
k127_964	12	272.52	667.38	15156.07	691
k127_2784	144	3270.20	9492.17	215564.51	583
k127_6162	116	2634.33	5888.89	133735.11	757
k127_7934	106	2407.23	7971.80	181037.40	511
k127_1643	2	45.42	143.66	3262.57	535
k127_10889	4	90.84	251.59	5713.50	611
k127_8402	196	4451.11	6841.32	155364.60	1101
k127_5498	28	635.87	1288.67	29265.43	835
k127_9079	169	3837.94	7631.83	173316.72	851
k127_7936	120	2725.17	5112.65	116106.90	902
k127_5714	4	90.84	299.65	6804.97	513
k127_9084	108	2452.65	7714.59	175196.25	538
k127_5241	36	817.55	1852.05	42059.61	747
k127_10630	26	590.45	1015.43	23060.12	984
k127_8189	805	18281.33	6941.04	157629.16	4457
k127_9495	2	45.42	142.33	3232.36	540
k127_5045	15	340.65	743.81	16891.68	775
k127_546	27	613.16	1572.14	35702.87	660
k127_10419	205	4655.49	7335.35	166583.85	1074
k127_2319	1112	25253.21	6804.82	154535.57	6280
k127_10636	2	45.42	142.07	3226.38	541
k127_3674	131	2974.97	9662.85	219440.56	521
k127_7719	105	2384.52	7974.62	181101.53	506
k127_7493	4	90.84	291.14	6611.64	528
k127_4600	2	45.42	146.12	3318.39	526
k127_9500	97	2202.84	5888.97	133736.93	633
k127_7278	4	90.84	272.07	6178.67	565
k127_4128	2	45.42	145.84	3312.09	527
k127_9501	10	227.10	552.16	12539.32	696
k127_7959	90	2043.88	6821.91	154923.71	507
k127_1440	73	1657.81	5243.73	119083.72	535
k127_6393	4	90.84	292.80	6649.42	525
k127_3680	661	15011.13	5329.90	121040.51	4766
k127_2566	9	204.39	525.64	11937.13	658
k127_349	2	45.42	143.93	3268.68	534
k127_992	264	5995.37	4035.62	91647.79	2514
k127_4605	26	590.45	1830.00	41558.90	546
k127_3471	475	10787.12	8996.70	204312.48	2029
k127_8861	10	227.10	618.84	14053.73	621
k127_11094	2	45.42	131.38	2983.72	585
k127_1452	96	2180.13	5473.72	124306.74	674
k127_5064	110	2498.07	7116.68	161617.94	594
k127_2351	2	45.42	138.24	3139.34	556
k127_10903	4	90.84	299.65	6804.97	513
k127_4617	149	3383.75	8310.72	188734.10	689
k127_5952	165	3747.10	7373.22	167443.70	860
k127_9778	468	10628.15	32700.52	742619.74	550
k127_568	186	4224.01	6680.37	151709.40	1070
k127_5956	2	45.42	138.99	3156.37	553
k127_570	2	45.42	153.72	3490.95	500
k127_4380	2	45.42	140.00	3179.37	549
k127_4381	81	1839.49	6200.87	140820.09	502
k127_806	2	45.42	151.90	3449.55	506
k127_4626	2	45.42	142.33	3232.36	540
k127_10237	2	45.42	146.68	3331.06	524
k127_2367	12	272.52	868.48	19722.87	531
k127_5278	16	363.36	1105.90	25114.73	556
k127_1019	172	3906.07	11337.87	257479.83	583
k127_8873	2	45.42	153.41	3483.98	501
k127_2820	440	9992.28	6785.41	154094.79	2492
k127_5560	88	1998.46	4341.27	98589.02	779
k127_8449	215	4882.59	5282.91	119973.42	1564
k127_7094	86	1953.04	5987.30	135969.88	552
k127_10044	61	1385.29	4482.29	101791.49	523
k127_816	118	2679.75	8351.29	189655.53	543
k127_10047	4	90.84	263.67	5987.90	583
k127_6676	2	45.42	153.11	3477.04	502
k127_7988	202	4587.36	9252.54	210122.59	839
k127_5077	2	45.42	141.81	3220.43	542
k127_8455	139	3156.65	9146.89	207723.33	584
k127_10251	89	2021.17	6840.56	155347.16	500
k127_1480	915	20779.40	6913.79	157010.27	5086
k127_3291	4	90.84	233.97	5313.47	657
k127_9118	99	2248.26	5817.40	132111.55	654
k127_3064	2	45.42	140.77	3196.84	546
k127_9120	4	90.84	253.25	5751.15	607
k127_8461	2	45.42	146.40	3324.71	525
k127_7556	183	4155.88	8493.61	192887.50	828
k127_10929	2	45.42	147.81	3356.68	520
k127_2604	94	2134.71	5506.75	125056.81	656
k127_8677	32	726.71	1613.86	36650.37	762
k127_404	2	45.42	144.20	3274.81	533
k127_1050	2	45.42	139.49	3167.83	551
k127_2179	81	1839.49	5608.72	127372.41	555
k127_9563	2	45.42	141.55	3214.50	543
k127_1051	2	45.42	147.81	3356.68	520
k127_10473	278	6313.30	6154.13	139758.56	1736
k127_7565	12	272.52	780.31	17720.55	591
k127_847	61	1385.29	4325.16	98223.15	542
k127_1965	109	2475.36	5158.72	117153.10	812
k127_1062	2	45.42	147.52	3350.24	521
k127_1499	108	2452.65	7398.31	168013.52	561
k127_9141	3	68.13	219.18	4977.59	526
k127_2405	4	90.84	237.96	5403.94	646
k127_6444	59	1339.87	3977.85	90335.92	570
k127_10486	12	272.52	922.32	20945.69	500
k127_6447	23	522.32	1564.41	35527.34	565
k127_8021	278	6313.30	6870.46	156026.27	1555
k127_4434	226	5132.40	6732.71	152898.09	1290
k127_10285	62	1408.00	3918.86	88996.19	608
k127_612	572	12989.96	6631.08	150589.89	3315
k127_7364	878	19939.14	6643.36	150868.87	5079
k127_6885	10	227.10	663.73	15073.18	579
k127_4893	2	45.42	152.80	3470.13	503
k127_2852	10	227.10	540.51	12274.78	711
k127_4020	128	2906.84	7498.56	170290.12	656
k127_4440	20	454.19	853.05	19372.63	901
k127_1070	6	136.26	387.53	8800.71	595
k127_4656	108	2452.65	5446.79	123694.99	762
k127_2200	2	45.42	140.51	3190.99	547
k127_1991	102	2316.39	6251.79	141976.33	627
k127_2856	62	1408.00	3023.69	68667.11	788
k127_2858	2	45.42	153.41	3483.98	501
k127_1995	26	590.45	918.37	20855.84	1088
k127_3736	66	1498.84	4963.57	112721.40	511
k127_3542	13	295.23	553.87	12578.25	902
k127_8496	116	2634.33	8003.40	181754.90	557
k127_5787	98	2225.55	4923.07	111801.59	765
k127_8044	56	1271.74	4130.68	93806.65	521
k127_4451	82	1862.20	4092.56	92940.81	770
k127_9837	1110	25207.79	5234.68	118878.14	8149
k127_9838	14	317.94	707.92	16076.73	760
k127_5331	113	2566.20	5073.13	115209.42	856
k127_877	94	2134.71	5532.05	125631.34	653
k127_3345	4	90.84	267.34	6071.21	575
k127_1521	45	1021.94	3344.98	75963.56	517
k127_7390	12	272.52	607.59	13798.21	759
k127_7157	993	22550.76	35764.84	812209.67	1067
k127_10971	8	181.68	572.52	13001.67	537
k127_4908	2	45.42	152.20	3456.38	505
k127_1753	104	2361.81	7162.60	162660.64	558
k127_5143	94	2134.71	6010.70	136501.28	601
k127_9614	2	45.42	135.08	3067.62	569
k127_649	182	4133.17	9313.29	211502.15	751
k127_9855	49	1112.78	2870.54	65189.19	656
k127_3573	80	1816.78	5589.83	126943.55	550
k127_5144	961	21824.05	6995.89	158874.81	5279
k127_6288	4	90.84	267.81	6081.79	574
k127_1540	138	3133.94	8595.39	195198.85	617
k127_7612	95	2157.42	4698.66	106705.28	777
k127_6471	10	227.10	593.06	13468.16	648
k127_6925	61	1385.29	4414.76	100257.91	531
k127_9199	2	45.42	135.08	3067.62	569
k127_8705	2619	59476.77	6178.16	140304.33	16291
k127_8530	6	136.26	352.03	7994.54	655
k127_4933	81	1839.49	5423.06	123156.25	574
k127_10539	64	1453.42	4529.51	102864.02	543
k127_3769	147	3338.33	9009.93	204612.95	627
k127_8707	72	1635.10	4787.14	108714.63	578
k127_9342	80	1816.78	4475.12	101628.75	687
k127_9343	8	181.68	555.95	12625.49	553
k127_10546	88	1998.46	6160.02	139892.25	549
k127_1332	35	794.84	1946.53	44205.20	691
k127_3776	2	45.42	141.29	3208.59	544
k127_6493	154	3497.30	6262.68	142223.79	945
k127_1561	86	1953.04	3631.86	82478.43	910
k127_1770	116	2634.33	8395.28	190654.38	531
k127_8717	81	1839.49	3970.46	90167.97	784
k127_6500	88	1998.46	6605.17	150001.65	512
k127_6501	105	2384.52	7390.40	167834.02	546
k127_8721	2	45.42	141.29	3208.59	544
k127_2903	2	45.42	140.51	3190.99	547
k127_4706	105	2384.52	7745.03	175887.47	521
k127_4497	79	1794.07	5653.59	128391.46	537
k127_11195	2	45.42	140.51	3190.99	547
k127_2446	5203	118158.70	6461.10	146729.89	30947
k127_9216	100	2270.97	7292.24	165604.72	527
k127_6514	60	1362.58	3462.17	78624.94	666
k127_5389	174	3951.49	8763.88	199025.19	763
k127_9221	86	1953.04	6189.12	140553.13	534
k127_9385	4	90.84	299.65	6804.97	513
k127_9896	4133	93859.29	7963.08	180839.34	19946
k127_11209	20	454.19	1309.37	29735.50	587
k127_7864	27	613.16	1142.75	25951.43	908
k127_11226	122	2770.59	5752.73	130642.82	815
k127_6063	81	1839.49	6151.85	139706.89	506
k127_7874	2	45.42	145.57	3305.82	528
k127_8913|provirus_2_17216	2393	54344.37	5342.04	121316.26	17215
k127_7869|provirus_3332_21546	2927	66471.36	6175.40	140241.61	18215
