contig_id	count	cpm	tpm	fpkm	length
k127_53307	2	39.50	58.04	1146.39	542
k127_42652	14	276.53	236.52	4671.76	931
k127_91664	2	39.50	59.02	1165.75	533
k127_44779	2	39.50	62.54	1235.28	503
k127_40525	5	98.76	138.21	2729.98	569
k127_27740	2	39.50	59.92	1183.51	525
k127_17074	5	98.76	107.00	2113.42	735
k127_72487	14	276.53	190.49	3762.47	1156
k127_29868	2	39.50	55.48	1095.85	567
k127_68223	9	177.77	191.04	3773.35	741
k127_8549	2	39.50	60.38	1192.60	521
k127_61832	2	39.50	61.92	1223.12	508
k127_10679	3	59.26	91.62	1809.74	515
k127_55441	10	197.52	115.06	2272.66	1367
k127_83143	2	39.50	57.09	1127.67	551
k127_98049	23	454.29	168.73	3332.77	2144
k127_17075	2	39.50	55.87	1103.63	563
k127_81011	4	79.01	118.26	2335.88	532
k127_74622	5	98.76	117.55	2321.91	669
k127_6423	8	158.02	162.78	3215.24	773
k127_25600	54	1066.60	360.81	7126.72	2354
k127_23479	3	59.26	83.81	1655.45	563
k127_8552	9	177.77	205.45	4058.13	689
k127_57573	2	39.50	62.91	1242.69	500
k127_46912	2	39.50	57.51	1135.91	547
k127_27745	10	197.52	210.28	4153.37	748
k127_95932	9	177.77	117.28	2316.53	1207
k127_93795	2	39.50	61.56	1215.94	511
k127_14944	3	59.26	59.65	1178.28	791
k127_42658	5	98.76	101.61	2006.93	774
k127_44785	4	79.01	77.77	1536.08	809
k127_68226	3	59.26	84.26	1664.32	560
k127_70358	2	39.50	60.26	1190.31	522
k127_102326	2	39.50	58.25	1150.64	540
k127_104452	2	39.50	56.68	1119.54	555
k127_21340	4	79.01	110.57	2183.99	569
k127_14946	2	39.50	57.61	1137.99	546
k127_78893	2	39.50	56.89	1123.59	553
k127_57579	4	79.01	72.32	1428.38	870
k127_27749	5	98.76	144.30	2850.20	545
k127_8556	2	39.50	56.17	1109.54	560
k127_89542	3	59.26	80.52	1590.47	586
k127_29879	14	276.53	328.17	6481.98	671
k127_42665	5	98.76	73.84	1458.55	1065
k127_17080	4	79.01	109.42	2161.20	575
k127_8558	5	98.76	137.73	2720.42	571
k127_6431	2	39.50	57.93	1144.28	543
k127_46922	3	59.26	87.71	1732.37	538
k127_81019	2	39.50	58.58	1157.07	537
k127_42667	2	39.50	59.69	1179.02	527
k127_78898	2	39.50	57.93	1144.28	543
k127_68229	37	730.82	260.04	5136.22	2238
k127_46923	5	98.76	135.13	2669.01	582
k127_29882	7	138.26	96.16	1899.31	1145
k127_12827	3	59.26	72.37	1429.47	652
k127_74631	2	39.50	56.17	1109.54	560
k127_17082	5	98.76	137.73	2720.42	571
k127_49066	5	98.76	155.42	3069.88	506
k127_55456	10	197.52	166.44	3287.54	945
k127_100210	4	79.01	90.92	1795.79	692
k127_95944	4	79.01	100.83	1991.49	624
k127_93807	3	59.26	84.26	1664.32	560
k127_61852	3	59.26	93.81	1852.92	503
k127_21347	17	335.78	153.32	3028.34	1744
k127_53327	3	59.26	82.78	1635.12	570
k127_102338	6	118.51	173.80	3432.84	543
k127_10696	15	296.28	236.40	4669.42	998
k127_23499	2	39.50	59.58	1176.79	528
k127_66116	2	39.50	57.83	1142.18	544
k127_4293	2	39.50	60.96	1204.16	516
k127_44	4	79.01	116.29	2297.02	541
k127_14960	2	39.50	62.29	1230.38	505
k127_40551	4	79.01	106.10	2095.60	593
k127_21349	2	39.50	55.68	1099.72	565
k127_55462	3	59.26	84.11	1661.35	561
k127_70377	2	39.50	60.26	1190.31	522
k127_44804	10	197.52	273.07	5393.61	576
k127_100216	3	59.26	85.33	1685.38	553
k127_32020	7	138.26	172.30	3403.29	639
k127_46	4	79.01	110.96	2191.69	567
k127_36284	2	39.50	60.96	1204.16	516
k127_87425	2	39.50	58.58	1157.07	537
k127_25614	2	39.50	62.79	1240.21	501
k127_53332	3	59.26	78.91	1558.56	598
k127_100218	3	59.26	79.04	1561.17	597
k127_8574	2	39.50	57.20	1129.72	550
k127_81028	3	59.26	66.27	1309.01	712
k127_74640	2	39.50	56.78	1121.56	554
k127_48	8	158.02	241.05	4761.26	522
k127_6449	2	39.50	57.61	1137.99	546
k127_42677	14	276.53	190.65	3765.72	1155
k127_70379	14	276.53	272.53	5382.93	808
k127_51202	5	98.76	145.64	2876.59	540
k127_87430	2	39.50	62.17	1227.95	506
k127_83165	9	177.77	178.29	3521.47	794
k127_27771	8	158.02	218.45	4314.89	576
k127_44808	40	790.08	309.16	6106.58	2035
k127_36290	4	79.01	87.50	1728.36	719
k127_46940	3	59.26	93.07	1838.30	507
k127_23504	10	197.52	157.29	3106.72	1000
k127_19225	4	79.01	105.56	2085.05	596
k127_21354	2	39.50	60.50	1194.89	520
k127_63983	3	59.26	71.39	1410.01	661
k127_2182	3	59.26	83.66	1652.51	564
k127_89558	2	39.50	57.30	1131.77	549
k127_74644	5	98.76	150.37	2970.10	523
k127_44809	2	39.50	57.20	1129.72	550
k127_2183	10	197.52	253.69	5010.84	620
k127_4301	12	237.02	302.96	5984.05	623
k127_40562	3	59.26	63.00	1244.35	749
k127_81033	20	395.04	352.66	6965.74	892
k127_51205	3	59.26	73.27	1447.23	644
k127_95958	3	59.26	64.82	1280.24	728
k127_10707	9	177.77	256.45	5065.31	552
k127_2184	12	237.02	259.98	5135.08	726
k127_25619	8	158.02	224.70	4438.17	560
k127_49080	9	177.77	166.74	3293.34	849
k127_53339	5	98.76	122.50	2419.57	642
k127_23507	8	158.02	140.43	2773.86	896
k127_36294	2	39.50	58.91	1163.57	534
k127_4303	2	39.50	62.05	1225.53	507
k127_87435	6	118.51	126.17	2492.02	748
k127_100229	2	39.50	61.20	1208.84	514
k127_53341	2	39.50	62.66	1237.74	502
k127_21358	4	79.01	120.99	2389.79	520
k127_85309	2	39.50	60.03	1185.77	524
k127_91703	3	59.26	79.17	1563.79	596
k127_104477	2	39.50	57.61	1137.99	546
k127_2186	11	217.27	199.79	3946.18	866
k127_21359	2	39.50	62.91	1242.69	500
k127_100231	4	79.01	120.53	2380.63	522
k127_81040	2	39.50	58.69	1159.22	536
k127_57614	2	39.50	61.80	1220.72	509
k127_59746	2	39.50	57.30	1131.77	549
k127_78921	2	39.50	62.17	1227.95	506
k127_68247	2	39.50	61.32	1211.20	513
k127_25622	6	118.51	153.95	3040.84	613
k127_59747	2	39.50	55.29	1091.99	569
k127_78922	2	39.50	55.48	1095.85	567
k127_36299	4	79.01	91.98	1816.80	684
k127_91708	2	39.50	59.35	1172.35	530
k127_10710	39	770.32	394.48	7791.78	1555
k127_98078	40	790.08	275.94	5450.39	2280
k127_27784	8	158.02	249.17	4921.54	505
k127_72523	2	39.50	57.51	1135.91	547
k127_14975	2	39.50	58.47	1154.92	538
k127_29909	4	79.01	102.63	2027.22	613
k127_40570	2	39.50	57.72	1140.08	545
k127_91710	2	39.50	60.26	1190.31	522
k127_76773	4	79.01	107.73	2127.89	584
k127_87440	11	217.27	109.16	2156.08	1585
k127_55482	2	39.50	60.61	1197.20	519
k127_2190	8	158.02	162.99	3219.40	772
k127_89569	4	79.01	114.81	2267.68	548
k127_17105	5	98.76	144.83	2860.70	543
k127_61879	4	79.01	112.15	2215.13	561
k127_53352	2	39.50	62.42	1232.83	504
k127_100236	2	39.50	57.72	1140.08	545
k127_98080	5	98.76	124.63	2461.74	631
k127_27786	15	296.28	205.51	4059.31	1148
k127_74658	2	39.50	60.73	1199.51	518
k127_34181	3	59.26	66.84	1320.14	706
k127_68252	2	39.50	59.47	1174.56	529
k127_8594	13	256.77	221.77	4380.41	922
k127_29912	2	39.50	62.91	1242.69	500
k127_19235	3	59.26	67.31	1329.55	701
k127_78928	9	177.77	151.40	2990.43	935
k127_95971	6	118.51	116.22	2295.61	812
k127_6471	3	59.26	85.33	1685.38	553
k127_4314	3	59.26	94.37	1864.03	500
k127_93833	2	39.50	61.92	1223.12	508
k127_44821	3	59.26	94.37	1864.03	500
k127_32037	3	59.26	92.89	1834.68	508
k127_91715	2	39.50	58.25	1150.64	540
k127_40575	2	39.50	56.99	1125.62	552
k127_29915	2	39.50	58.69	1159.22	536
k127_87444	5	98.76	94.98	1876.04	828
k127_83188	8	158.02	125.70	2482.89	1001
k127_38443	11	217.27	195.06	3852.76	887
k127_66141	2	39.50	55.97	1105.59	562
k127_61883	2	39.50	61.20	1208.84	514
k127_100242	4	79.01	108.47	2142.57	580
k127_46962	5	98.76	147.83	2919.85	532
k127_51220	4	79.01	112.55	2223.06	559
k127_64003	4	79.01	82.24	1624.43	765
k127_74665	2	39.50	59.35	1172.35	530
k127_59757	5	98.76	104.03	2054.71	756
k127_34186	4	79.01	86.30	1704.65	729
k127_64004	2	39.50	59.58	1176.79	528
k127_70402	4	79.01	91.85	1814.14	685
k127_34187	2	39.50	57.09	1127.67	551
k127_72531	5	98.76	120.07	2371.54	655
k127_25630	6	118.51	171.27	3383.00	551
k127_66146	3	59.26	84.41	1667.29	559
k127_21368	2	39.50	61.80	1220.72	509
k127_104489	4	79.01	109.23	2157.45	576
k127_14985	2	39.50	57.09	1127.67	551
k127_81056	3	59.26	70.22	1386.93	672
k127_91721	15	296.28	223.84	4421.33	1054
k127_19237	23	454.29	233.85	4618.91	1547
k127_70404	5	98.76	153.90	3039.85	511
k127_57633	5	98.76	156.66	3094.34	502
k127_51224	5	98.76	106.85	2110.54	736
k127_8605	9	177.77	189.00	3733.04	749
k127_12853	10	197.52	173.22	3421.50	908
k127_44827	3	59.26	61.04	1205.71	773
k127_36315	2	39.50	62.79	1240.21	501
k127_70406	2	39.50	60.15	1188.04	523
k127_93837	3	59.26	89.88	1775.27	525
k127_19238	8	158.02	210.42	4156.15	598
k127_6482	2	39.50	59.13	1167.94	532
k127_100243	37	730.82	189.13	3735.74	3077
k127_95979	4	79.01	99.71	1969.40	631
k127_59765	6	118.51	150.27	2968.21	628
k127_61893	5	98.76	136.77	2701.50	575
k127_4323	10	197.52	201.13	3972.79	782
k127_8608	6	118.51	179.41	3543.79	526
k127_55498	7	138.26	122.74	2424.42	897
k127_21372	3	59.26	90.57	1788.90	521
k127_74674	7	138.26	197.67	3904.32	557
k127_40587	6	118.51	129.10	2549.98	731
k127_27799	9	177.77	265.59	5245.87	533
k127_81060	4	79.01	87.38	1725.96	720
k127_46970	10	197.52	229.62	4535.36	685
k127_6484	2	39.50	60.15	1188.04	523
k127_104494	2	39.50	62.17	1227.95	506
k127_2208	4	79.01	110.38	2180.16	570
k127_46971	2	39.50	62.17	1227.95	506
k127_85331	16	316.03	395.69	7815.65	636
k127_49107	36	711.07	280.04	5531.26	2022
k127_27800	4	79.01	87.38	1725.96	720
k127_46972	2	39.50	58.15	1148.51	541
k127_55503	6	118.51	170.66	3370.77	553
k127_102367	29	572.81	405.09	8001.33	1126
k127_12860	6	118.51	152.21	3006.50	620
k127_53380	2	39.50	62.79	1240.21	501
k127_59770	11	217.27	141.12	2787.43	1226
k127_61898	2	39.50	55.38	1093.92	568
k127_4328	4	79.01	115.65	2284.35	544
k127_42715	4	79.01	105.39	2081.56	597
k127_6488	11	217.27	115.58	2282.83	1497
k127_17125	2	39.50	59.58	1176.79	528
k127_94	2	39.50	57.72	1140.08	545
k127_81065	2	39.50	60.61	1197.20	519
k127_91739	5	98.76	104.72	2068.39	751
k127_59774	2	39.50	62.91	1242.69	500
k127_27808	4	79.01	119.38	2358.04	527
k127_4330	4	79.01	101.64	2007.57	619
k127_10736	5	98.76	102.00	2014.74	771
k127_66165	4	79.01	113.56	2243.12	554
k127_66166	3	59.26	94.00	1856.61	502
k127_104501	2	39.50	60.38	1192.60	521
k127_55507	23	454.29	232.49	4592.20	1556
k127_53385	6	118.51	151.97	3001.66	621
k127_70418	2	39.50	60.50	1194.89	520
k127_40601	3	59.26	83.37	1646.67	566
k127_89592	2	39.50	58.47	1154.92	538
k127_34205	4	79.01	123.12	2431.88	511
k127_23539	2	39.50	60.15	1188.04	523
k127_70419	3	59.26	66.84	1320.14	706
k127_87473	6	118.51	133.29	2632.82	708
k127_98103	5	98.76	155.12	3063.83	507
k127_46981	3	59.26	68.09	1344.90	693
k127_72549	2	39.50	59.35	1172.35	530
k127_40603	2	39.50	57.51	1135.91	547
k127_15000	6	118.51	167.62	3310.89	563
k127_64028	2	39.50	58.91	1163.57	534
k127_19250	31	612.31	389.76	7698.51	1251
k127_53391	5	98.76	136.77	2701.50	575
k127_57654	2	39.50	60.15	1188.04	523
k127_38467	10	197.52	141.45	2793.81	1112
k127_68272	2	39.50	56.99	1125.62	552
k127_66171	3	59.26	74.08	1463.13	637
k127_55511	4	79.01	80.87	1597.29	778
k127_64029	10	197.52	146.31	2889.97	1075
k127_100263	18	355.53	168.02	3318.75	1685
k127_4339	4	79.01	124.58	2460.77	505
k127_6496	18	355.53	207.72	4102.79	1363
k127_32070	4	79.01	122.64	2422.40	513
k127_40608	4	79.01	102.97	2033.86	611
k127_46988	3	59.26	87.71	1732.37	538
k127_64032	10	197.52	221.84	4381.84	709
k127_70426	2	39.50	59.24	1170.14	531
k127_6497	3	59.26	88.86	1755.21	531
k127_87481	2	39.50	56.27	1111.53	559
k127_98107	2	39.50	57.20	1129.72	550
k127_53399	3	59.26	72.04	1422.93	655
k127_12869	15	296.28	127.95	2527.16	1844
k127_98108	3	59.26	90.39	1785.47	522
k127_46990	2	39.50	57.09	1127.67	551
k127_64033	5	98.76	117.03	2311.55	672
k127_104509	9	177.77	149.32	2949.42	948
k127_53401	2	39.50	62.79	1240.21	501
k127_38474	2	39.50	55.19	1090.08	570
k127_40609	2	39.50	59.24	1170.14	531
k127_83226	5	98.76	145.37	2871.28	541
k127_100267	5	98.76	153.90	3039.85	511
k127_85352	6	118.51	115.65	2284.35	816
k127_66179	2	39.50	56.17	1109.54	560
k127_15009	7	138.26	150.21	2966.86	733
k127_109	2	39.50	57.93	1144.28	543
k127_83227	2	39.50	59.80	1181.26	526
k127_10747	11	217.27	312.30	6168.58	554
k127_66180	2	39.50	57.30	1131.77	549
k127_8630	4	79.01	108.85	2149.98	578
k127_64036	2	39.50	57.93	1144.28	543
k127_70432	15	296.28	168.28	3323.88	1402
k127_27826	6	118.51	107.49	2123.04	878
k127_44856	8	158.02	125.45	2477.94	1003
k127_96004	5	98.76	154.81	3057.80	508
k127_2236	6	118.51	185.04	3654.97	510
k127_6501	19	375.29	148.75	2938.16	2009
k127_49134	3	59.26	88.70	1751.91	532
k127_53410	2	39.50	61.20	1208.84	514
k127_44858	2	39.50	60.50	1194.89	520
k127_76807	2	39.50	61.56	1215.94	511
k127_57668	2	39.50	61.08	1206.49	515
k127_10750	2	39.50	60.85	1201.83	517
k127_23555	3	59.26	75.14	1484.10	628
k127_61921	2	39.50	62.05	1225.53	507
k127_74704	5	98.76	135.83	2682.83	579
k127_36359	2	39.50	60.15	1188.04	523
k127_38482	17	335.78	152.18	3005.93	1757
k127_100276	8	158.02	180.01	3555.62	699
k127_96008	2	39.50	58.80	1161.39	535
k127_40617	16	316.03	204.10	4031.43	1233
k127_21403	2	39.50	59.80	1181.26	526
k127_17140	2	39.50	56.17	1109.54	560
k127_115	2	39.50	58.04	1146.39	542
k127_76810	2	39.50	58.36	1152.77	539
k127_98117	3	59.26	83.37	1646.67	566
k127_44862	4	79.01	99.08	1956.99	635
k127_8639	8	158.02	148.56	2934.33	847
k127_15019	2	39.50	60.26	1190.31	522
k127_38484	4	79.01	124.34	2455.91	506
k127_2242	4	79.01	117.38	2318.45	536
k127_23560	6	118.51	180.44	3564.12	523
k127_32084	3	59.26	85.79	1694.58	550
k127_10758	2	39.50	58.47	1154.92	538
k127_102387	7	138.26	120.33	2376.73	915
k127_25665	76	1501.15	468.96	9262.88	2549
k127_85361	15	296.28	187.40	3701.42	1259
k127_53417	3	59.26	87.22	1722.77	541
k127_66192	3	59.26	87.54	1729.16	539
k127_15022	5	98.76	122.12	2412.05	644
k127_44866	2	39.50	60.38	1192.60	521
k127_34224	2	39.50	55.48	1095.85	567
k127_17143	2	39.50	59.80	1181.26	526
k127_66193	2	39.50	61.44	1213.56	512
k127_55534	7	138.26	177.87	3513.26	619
k127_85363	2	39.50	55.09	1088.17	571
k127_74716	2	39.50	57.20	1129.72	550
k127_61928	2	39.50	57.30	1131.77	549
k127_4355	3	59.26	91.27	1802.74	517
k127_122	2	39.50	61.80	1220.72	509
k127_102389	5	98.76	96.26	1901.30	817
k127_15026	7	138.26	173.11	3419.35	636
k127_104526	28	553.05	320.29	6326.42	1375
k127_59803	2	39.50	62.42	1232.83	504
k127_38490	2	39.50	55.87	1103.63	563
k127_123	8	158.02	185.86	3671.16	677
k127_100287	5	98.76	94.30	1862.54	834
k127_81087	2	39.50	57.30	1131.77	549
k127_76822	2	39.50	58.58	1157.07	537
k127_15027	2	39.50	60.96	1204.16	516
k127_49157	2	39.50	61.68	1218.32	510
k127_89622	2	39.50	59.80	1181.26	526
k127_91781	13	256.77	218.45	4314.89	936
k127_25673	4	79.01	106.28	2099.14	592
k127_40631	2	39.50	60.15	1188.04	523
k127_47010	2	39.50	61.08	1206.49	515
k127_32095	7	138.26	202.02	3990.28	545
k127_76824	2	39.50	61.08	1206.49	515
k127_47012	2	39.50	58.69	1159.22	536
k127_12888	3	59.26	77.23	1525.40	611
k127_4357	2	39.50	55.38	1093.92	568
k127_40634	11	217.27	187.25	3698.48	924
k127_8654	14	276.53	246.04	4859.68	895
k127_32099	5	98.76	149.80	2958.78	525
k127_59808	2	39.50	57.51	1135.91	547
k127_34234	2	39.50	54.80	1082.48	574
k127_89626	2	39.50	56.58	1117.53	556
k127_53427	2	39.50	60.15	1188.04	523
k127_104531	3	59.26	85.79	1694.58	550
k127_98130	2	39.50	60.38	1192.60	521
k127_104532	2	39.50	58.58	1157.07	537
k127_8658	7	138.26	154.20	3045.81	714
k127_6521	10	197.52	153.15	3025.05	1027
k127_42762	2	39.50	58.25	1150.64	540
k127_10767	26	513.55	141.11	2787.26	2898
k127_12892	7	138.26	141.34	2791.66	779
k127_42763	2	39.50	61.92	1223.12	508
k127_74732	16	316.03	201.17	3973.43	1251
k127_59812	2	39.50	60.26	1190.31	522
k127_42764	2	39.50	62.66	1237.74	502
k127_66215	4	79.01	114.60	2263.55	549
k127_8660	2	39.50	55.68	1099.72	565
k127_68306	2	39.50	62.66	1237.74	502
k127_32107	6	118.51	171.27	3383.00	551
k127_21420	2	39.50	56.48	1115.52	557
k127_100301	17	335.78	342.37	6762.39	781
k127_36381	3	59.26	74.31	1467.74	635
k127_44886	2	39.50	62.91	1242.69	500
k127_98132	14	276.53	158.19	3124.58	1392
k127_19286	5	98.76	139.44	2754.19	564
k127_27856	3	59.26	93.25	1841.93	506
k127_38501	3	59.26	91.27	1802.74	517
k127_102401	2	39.50	57.09	1127.67	551
k127_10771	2	39.50	57.40	1133.84	548
k127_15041	2	39.50	60.61	1197.20	519
k127_72591	2	39.50	62.42	1232.83	504
k127_51295	4	79.01	101.31	2001.11	621
k127_66223	3	59.26	89.03	1758.52	530
k127_100308	3	59.26	82.93	1637.99	569
k127_12900	4	79.01	97.85	1932.64	643
k127_81100	9	177.77	142.27	2810.10	995
k127_72594	2	39.50	58.36	1152.77	539
k127_40644	10	197.52	122.02	2410.18	1289
k127_36389	8	158.02	194.48	3841.39	647
k127_29992	6	118.51	157.81	3117.11	598
k127_27859	4	79.01	115.02	2271.83	547
k127_98133	5	98.76	97.82	1932.04	804
k127_36390	4	79.01	112.95	2231.04	557
k127_21424	2	39.50	57.20	1129.72	550
k127_44895	5	98.76	148.10	2925.35	531
k127_61954	2	39.50	59.02	1165.75	533
k127_64074	13	256.77	174.76	3451.91	1170
k127_76837	7	138.26	170.43	3366.42	646
k127_32114	19	375.29	188.67	3726.50	1584
k127_53439	21	414.79	248.16	4901.66	1331
k127_15047	2	39.50	57.61	1137.99	546
k127_25690	2	39.50	56.17	1109.54	560
k127_76838	2	39.50	59.35	1172.35	530
k127_64075	13	256.77	227.95	4502.50	897
k127_59825	4	79.01	117.16	2314.13	537
k127_49175	8	158.02	188.65	3726.20	667
k127_19295	4	79.01	120.76	2385.20	521
k127_104544	4	79.01	119.84	2367.03	525
k127_100314	3	59.26	89.20	1761.85	529
k127_55571	12	237.02	215.71	4260.65	875
k127_25693	2	39.50	61.44	1213.56	512
k127_12904	30	592.56	447.69	8842.66	1054
k127_61958	10	197.52	116.60	2302.98	1349
k127_47027	2	39.50	57.09	1127.67	551
k127_93896	2	39.50	57.83	1142.18	544
k127_30000	2	39.50	60.96	1204.16	516
k127_4380	5	98.76	124.24	2453.97	633
k127_51310	6	118.51	126.17	2492.02	748
k127_34259	2	39.50	60.26	1190.31	522
k127_93897	2	39.50	62.91	1242.69	500
k127_44907	6	118.51	156.50	3091.27	603
k127_59831	4	79.01	98.30	1941.70	640
k127_89642	2	39.50	61.68	1218.32	510
k127_96050	19	375.29	505.66	9987.77	591
k127_10785	3	59.26	79.44	1569.05	594
k127_57717	2	39.50	60.50	1194.89	520
k127_2274	4	79.01	122.88	2427.13	512
k127_85397	4	79.01	118.04	2331.50	533
k127_19301	3	59.26	93.07	1838.30	507
k127_27873	4	79.01	118.48	2340.28	531
k127_15056	2	39.50	60.38	1192.60	521
k127_10789	8	158.02	233.45	4611.09	539
k127_89645	2	39.50	59.58	1176.79	528
k127_8675	5	98.76	101.87	2012.13	772
k127_83276	2	39.50	61.08	1206.49	515
k127_38520	2	39.50	56.38	1113.52	558
k127_30008	9	177.77	190.78	3768.26	742
k127_98141	8	158.02	190.65	3765.72	660
k127_102419	8	158.02	203.94	4028.16	617
k127_100325	2	39.50	59.24	1170.14	531
k127_2276	2	39.50	59.80	1181.26	526
k127_19302	2	39.50	56.17	1109.54	560
k127_93902	12	237.02	330.55	6529.01	571
k127_85399	2	39.50	55.58	1097.78	566
k127_157	3	59.26	86.58	1710.12	545
k127_89646	13	256.77	246.65	4871.82	829
k127_40658	2	39.50	59.02	1165.75	533
k127_10790	3	59.26	76.73	1515.47	615
k127_47039	2	39.50	60.85	1201.83	517
k127_34267	11	217.27	226.76	4478.89	763
k127_4386	3	59.26	81.78	1615.28	577
k127_91817	3	59.26	94.37	1864.03	500
k127_96056	4	79.01	119.38	2358.04	527
k127_12911	7	138.26	117.88	2328.38	934
k127_53453	2	39.50	61.56	1215.94	511
k127_49192	3	59.26	71.17	1405.76	663
k127_64088	2	39.50	61.92	1223.12	508
k127_68328	2	39.50	57.61	1137.99	546
k127_61969	10	197.52	133.98	2646.27	1174
k127_98145	2	39.50	62.54	1235.28	503
k127_53455	8	158.02	228.37	4510.67	551
k127_40660	2	39.50	54.80	1082.48	574
k127_102424	5	98.76	113.16	2235.05	695
k127_2280	2	39.50	59.24	1170.14	531
k127_55586	3	59.26	78.25	1545.63	603
k127_91821	2	39.50	59.80	1181.26	526
k127_47042	23	454.29	277.42	5479.65	1304
k127_34271	7	138.26	129.23	2552.47	852
k127_15064	5	98.76	122.31	2415.80	643
k127_79026	12	237.02	205.60	4061.07	918
k127_89651	2	39.50	62.54	1235.28	503
k127_74769	2	39.50	56.27	1111.53	559
k127_100334	2	39.50	61.20	1208.84	514
k127_55590	4	79.01	115.87	2288.56	543
k127_93907	20	395.04	297.89	5883.94	1056
k127_23611	3	59.26	90.22	1782.06	523
k127_21444	4	79.01	109.99	2172.53	572
k127_85409	14	276.53	192.82	3808.59	1142
k127_70490	3	59.26	87.71	1732.37	538
k127_55592	2	39.50	56.48	1115.52	557
k127_98150	2	39.50	62.05	1225.53	507
k127_96067	3	59.26	91.62	1809.74	515
k127_85410	4	79.01	90.27	1782.91	697
k127_34275	6	118.51	175.74	3471.20	537
k127_4395	3	59.26	79.98	1579.69	590
k127_23612	2	39.50	58.47	1154.92	538
k127_27890	2	39.50	62.66	1237.74	502
k127_12917	9	177.77	175.20	3460.46	808
k127_66254	8	158.02	129.19	2551.72	974
k127_55594	6	118.51	165.57	3270.23	570
k127_21446	7	138.26	179.61	3547.64	613
k127_38538	5	98.76	117.91	2328.88	667
k127_6574	7	138.26	201.28	3975.70	547
k127_34277	4	79.01	121.46	2399.01	518
k127_25716	16	316.03	183.69	3628.29	1370
k127_89657	3	59.26	91.45	1806.23	516
k127_36420	9	177.77	130.95	2586.54	1081
k127_61979	12	237.02	286.41	5657.16	659
k127_57736	5	98.76	112.19	2215.92	701
k127_70500	4	79.01	113.36	2239.08	555
k127_93913	4	79.01	76.91	1519.18	818
k127_32142	2	39.50	58.91	1163.57	534
k127_12921	4	79.01	99.23	1960.08	634
k127_44930	15	296.28	163.27	3224.97	1445
k127_38542	8	158.02	198.78	3926.35	633
k127_55599	5	98.76	155.42	3069.88	506
k127_83300	9	177.77	136.11	2688.51	1040
