contig_id	count	cpm	tpm	fpkm	length
k127_32562	2	35.07	84.28	1478.01	515
k127_8877	15	263.06	283.80	4977.16	1147
k127_63604	4	70.15	170.88	2996.75	508
k127_14369	4	70.15	165.34	2899.71	525
k127_81817	4	70.15	147.63	2589.03	588
k127_74510	2	35.07	78.91	1383.95	550
k127_21665	44	771.65	324.45	5690.05	2943
k127_3459	4	70.15	118.59	2079.71	732
k127_90846	2	35.07	85.95	1507.27	505
k127_76277	2	35.07	85.44	1498.37	508
k127_67111	2	35.07	86.12	1510.26	504
k127_16207	3	52.61	111.67	1958.42	583
k127_36189	5	87.69	144.48	2533.87	751
k127_48984	2	35.07	78.77	1381.44	551
k127_50854	5	87.69	203.20	3563.55	534
k127_27123	4	70.15	95.39	1672.91	910
k127_34368	8	140.30	172.06	3017.54	1009
k127_21670	7	122.76	257.47	4515.44	590
k127_74515	4	70.15	156.13	2738.03	556
k127_37947	15	263.06	210.83	3697.41	1544
k127_54391	4	70.15	114.97	2016.35	755
k127_87238	3	52.61	113.22	1985.67	575
k127_8883	6	105.22	248.02	4349.56	525
k127_50855	2	35.07	83.47	1463.80	520
k127_45274	17	298.14	671.99	11785.02	549
k127_21672	2	35.07	77.51	1359.24	560
k127_39795	8	140.30	166.61	2921.97	1042
k127_72737	3	52.61	124.24	2178.93	524
k127_79989	12	210.45	154.09	2702.39	1690
k127_16212	2	35.07	78.06	1369.02	556
k127_81826	2	35.07	82.51	1447.10	526
k127_25293	3	52.61	104.84	1838.58	621
k127_32573	2	35.07	85.10	1492.50	510
k127_27127	3	52.61	117.52	2060.94	554
k127_3469	12	210.45	300.71	5273.72	866
k127_18107	3	52.61	112.44	1971.95	579
k127_34371	8	140.30	224.01	3928.64	775
k127_54397	2	35.07	86.12	1510.26	504
k127_76286	2	35.07	84.94	1489.58	511
k127_36196	2	35.07	85.27	1495.43	509
k127_25295	2	35.07	80.82	1417.46	537
k127_16215	2	35.07	82.36	1444.35	527
k127_25296	2	35.07	86.46	1516.28	502
k127_85503	3	52.61	109.97	1928.65	592
k127_54399	2	35.07	77.92	1366.56	557
k127_83583	4	70.15	136.27	2389.87	637
k127_19879	2	35.07	85.44	1498.37	508
k127_10780	3	52.61	128.16	2247.56	508
k127_61708	7	122.76	143.72	2520.44	1057
k127_47072	4	70.15	165.98	2910.80	523
k127_3472	2	35.07	85.44	1498.37	508
k127_27131	3	52.61	125.20	2195.69	520
k127_76291	11	192.91	403.92	7083.68	591
k127_45282	2	35.07	83.47	1463.80	520
k127_90863	3	52.61	99.09	1737.84	657
k127_49000	2	35.07	86.12	1510.26	504
