contig_id	count	cpm	tpm	fpkm	length
k127_13001	6	19.13	89.38	284.94	539
k127_2896	12	38.26	102.28	326.08	942
k127_2576	47	149.84	157.96	503.59	2389
k127_11743	2080	6631.15	3598.51	11472.23	4641
k127_14902	3	9.56	37.93	120.93	635
k127_13003	4	12.75	58.71	187.18	547
k127_381	2	6.38	31.36	99.99	512
k127_6694	41	130.71	282.33	900.08	1166
k127_1954	12	38.26	132.90	423.68	725
k127_382	3	9.56	45.88	146.27	525
k127_7654	271	863.96	3267.12	10415.77	666
k127_12390	51	162.59	534.58	1704.27	766
k127_14272	9	28.69	70.29	224.10	1028
k127_3531	231	736.44	644.23	2053.84	2879
k127_5433	5	15.94	67.59	215.47	594
k127_2271	35	111.58	252.49	804.95	1113
k127_8911	4	12.75	52.05	165.95	617
k127_7963	5	15.94	77.80	248.04	516
k127_3534	2	6.38	30.30	96.59	530
k127_12701	88	280.55	414.65	1321.93	1704
k127_14593	12	38.26	184.93	589.58	521
k127_3535	7	22.32	67.88	216.40	828
k127_1336	3	9.56	45.19	144.08	533
k127_7340	2	6.38	28.83	91.91	557
k127_3848	2	6.38	31.61	100.78	508
k127_71	5	15.94	77.20	246.13	520
k127_11751	21	66.95	335.21	1068.68	503
k127_3542	56	178.53	881.63	2810.70	510
k127_1016	10	31.88	99.49	317.19	807
k127_10485	19	60.57	268.11	854.75	569
k127_6391	2	6.38	29.25	93.25	549
k127_14288	19	60.57	255.96	816.03	596
k127_1655	6	19.13	69.52	221.62	693
k127_10817	54	172.15	802.92	2559.74	540
k127_8280	72	229.54	232.26	740.46	2489
k127_7350	4926	15704.35	29560.30	94239.83	1338
k127_15238	8	25.50	83.53	266.29	769
k127_5782	7	22.32	106.65	340.00	527
k127_15533	3	9.56	41.89	133.55	575
k127_2916	53	168.97	842.67	2686.46	505
k127_7674	22	70.14	245.00	781.06	721
k127_8282	410	1307.10	2825.72	9008.53	1165
k127_3860	7	22.32	95.91	305.77	586
k127_13025	10	31.88	87.65	279.45	916
k127_82	4	12.75	57.35	182.84	560
k127_10824	43	137.09	279.33	890.53	1236
k127_2289	5	15.94	65.81	209.81	610
k127_9873	5	15.94	66.03	210.51	608
k127_14604	48	153.03	366.70	1169.05	1051
k127_3238	8	25.50	121.88	388.58	527
k127_9250	15	47.82	135.32	431.42	890
k127_11135	4524	14422.76	20984.38	66899.32	1731
k127_9251	6	19.13	91.94	293.10	524
k127_15243	2	6.38	28.27	90.13	568
k127_12408	13	41.44	127.60	406.80	818
k127_5131	360	1147.70	879.64	2804.34	3286
k127_13987	621	1979.78	8337.98	26581.94	598
k127_9879	8	25.50	82.25	262.20	781
k127_13673	22	70.14	282.18	899.59	626
k127_11765	2	6.38	30.76	98.07	522
k127_8931	2	6.38	30.47	97.14	527
k127_4798	315	1004.24	347.46	1107.73	7279
k127_12410	4	12.75	42.09	134.19	763
k127_2921	13	41.44	167.27	533.28	624
k127_10206	49	156.21	467.26	1489.64	842
k127_14300	7	22.32	64.45	205.48	872
k127_13990	4	12.75	46.89	149.47	685
k127_8293	4	12.75	50.82	162.01	632
k127_5451	49	156.21	310.28	989.17	1268
k127_4801	16	51.01	254.89	812.62	504
k127_11442	58	184.91	272.49	868.72	1709
k127_9570	2	6.38	29.52	94.11	544
k127_3564	414	1319.85	936.89	2986.85	3548
k127_4802	2	6.38	30.53	97.33	526
k127_11448	2	6.38	31.55	100.58	509
k127_4804	4	12.75	61.41	195.77	523
k127_8940	803	2560.01	10890.92	34720.83	592
k127_97	24	76.51	222.00	707.76	868
k127_13995	2	6.38	28.07	89.50	572
k127_6089	809	2579.14	1010.20	3220.58	6430
k127_5800	14	44.63	193.47	616.81	581
k127_12091	7	22.32	65.28	208.11	861
k127_3573	303	965.98	2027.37	6463.35	1200
k127_4809	6	19.13	84.67	269.92	569
k127_11455	10	31.88	120.02	382.62	669
k127_15556	2	6.38	32.12	102.39	500
k127_5142	2	6.38	29.68	94.63	541
k127_4810	4	12.75	55.09	175.63	583
k127_9887	28	89.27	186.88	595.78	1203
k127_2930	5	15.94	68.04	216.93	590
k127_13047	6	19.13	94.65	301.74	509
k127_8302	2	6.38	30.88	98.45	520
k127_7996	2	6.38	28.27	90.13	568
k127_1357	76	242.29	270.97	863.86	2252
k127_1681	51	162.59	267.12	851.58	1533
k127_14309	46	146.65	131.63	419.63	2806
k127_6097	16	51.01	248.01	790.65	518
k127_8626	19	60.57	277.88	885.89	549
k127_7061	31	98.83	474.10	1511.47	525
k127_11776	12	38.26	98.32	313.44	980
k127_10231	10	31.88	89.02	283.79	902
k127_14625	21	66.95	292.22	931.62	577
k127_732	4067	12965.81	30152.01	96126.23	1083
k127_14944	13	41.44	185.73	592.11	562
k127_1360	2	6.38	30.36	96.78	529
k127_9891	11	35.07	89.85	286.44	983
k127_12741	5	15.94	68.04	216.93	590
k127_424	2	6.38	29.14	92.91	551
k127_7702	5	15.94	47.57	151.64	844
k127_13382	4	12.75	63.47	202.35	506
k127_115	4	12.75	58.18	185.49	552
k127_2001	3	9.56	37.75	120.36	638
k127_4212	6	19.13	61.14	194.90	788
k127_1055	3	9.56	37.58	119.80	641
k127_8310	4	12.75	57.35	182.84	560
k127_14949	367	1170.02	2756.51	8787.89	1069
k127_11789	126	401.69	2003.32	6386.68	505
k127_428	2	6.38	28.32	90.29	567
k127_12106	2	6.38	31.61	100.78	508
k127_118	101	321.99	1412.80	4504.08	574
k127_11168	2	6.38	28.68	91.42	560
k127_4822	6	19.13	79.89	254.70	603
k127_11467	6	19.13	73.10	233.06	659
k127_6106	4	12.75	61.64	196.53	521
k127_8009	20	63.76	149.94	478.01	1071
k127_6441	92	293.30	759.96	2422.80	972
k127_11171	1912	6095.56	23402.09	74607.12	656
k127_2638	9	28.69	93.48	298.03	773
k127_9280	813	2591.89	3184.25	10151.56	2050
k127_6445	8	25.50	127.95	407.93	502
k127_13389	677	2158.31	5231.71	16678.97	1039
k127_2009	7	22.32	101.45	323.43	554
k127_14956	2	6.38	28.52	90.93	563
k127_5167	43	137.09	656.38	2092.56	526
k127_2952	2	6.38	28.73	91.58	559
k127_11475	295	940.48	4581.44	14605.88	517
k127_6114	3	9.56	40.35	128.63	597
k127_9903	6	19.13	79.37	253.02	607
k127_14957	2	6.38	29.68	94.63	541
k127_11476	2	6.38	31.93	101.78	503
k127_8326	274	873.53	2883.34	9192.26	763
k127_11179	26	82.89	322.16	1027.06	648
k127_2325	134	427.20	1867.90	5954.96	576
k127_14958	8	25.50	108.69	346.50	591
k127_6751	39	124.33	168.44	537.01	1859
k127_15584	20	63.76	235.81	751.76	681
k127_4556	2	6.38	28.83	91.91	557
k127_10876	5	15.94	61.39	195.70	654
k127_6452	61	194.47	550.31	1754.43	890
k127_7084	38	121.15	195.96	624.73	1557
k127_2327	2	6.38	29.57	94.28	543
k127_10535	3	9.56	45.79	145.99	526
k127_2328	7	22.32	84.77	270.26	663
k127_6755	1034	3296.45	5571.92	17763.58	1490
k127_2960	38	121.15	230.97	736.34	1321
k127_7724	3	9.56	42.33	134.96	569
k127_4230	2	6.38	29.63	94.46	542
k127_12127	3	9.56	44.77	142.74	538
k127_11806	6	19.13	92.29	294.22	522
k127_14652	10	31.88	81.76	260.67	982
k127_1390	10	31.88	121.10	386.08	663
k127_14653	65	207.22	942.05	3003.31	554
k127_9613	51	162.59	353.01	1125.40	1160
k127_4236	13	41.44	112.12	357.43	931
k127_3287	4	12.75	54.62	174.13	588
k127_5502	44	140.27	660.34	2105.21	535
k127_3609	25	79.70	305.06	972.55	658
k127_7409	4	12.75	63.35	201.95	507
k127_14347	2	6.38	28.68	91.42	560
k127_12135	466	1485.63	1808.41	5765.30	2069
k127_6459	112	357.06	539.13	1718.77	1668
k127_4838	13	41.44	112.72	359.36	926
k127_8991	7	22.32	95.75	305.25	587
k127_8345	37	117.96	456.34	1454.85	651
k127_9298	2	6.38	28.62	91.26	561
k127_2335	5	15.94	69.94	222.97	574
k127_14348	2	6.38	30.94	98.64	519
k127_2968	27	86.08	397.05	1265.81	546
k127_5183	13	41.44	186.39	594.23	560
k127_4240	1368	4361.26	15513.99	49459.42	708
k127_14349	6	19.13	70.53	224.87	683
k127_6765	1949	6213.52	19295.75	61515.87	811
k127_1719	44	140.27	207.81	662.52	1700
k127_10886	47	149.84	346.21	1103.74	1090
k127_9625	6	19.13	77.20	246.13	624
k127_10264	111	353.87	1194.69	3808.73	746
k127_11196	2	6.38	30.53	97.33	526
k127_12775	2	6.38	31.18	99.41	515
k127_3916	220	701.37	2294.05	7313.55	770
k127_12456	10667	34006.97	35216.75	112272.90	2432
k127_8996	18	57.38	220.31	702.37	656
k127_2973	16	51.01	137.84	439.44	932
k127_7729	140	446.33	270.80	863.32	4151
k127_9305	6	19.13	86.65	276.23	556
k127_12146	5	15.94	57.68	183.89	696
k127_14039	12	38.26	137.64	438.81	700
k127_13416	31	98.83	174.67	556.86	1425
k127_9632	5	15.94	52.89	168.63	759
k127_8354	33	105.21	310.62	990.29	853
k127_3302	24	76.51	237.61	757.51	811
k127_11499	2	6.38	31.06	99.02	517
k127_773	3	9.56	44.61	142.21	540
k127_6769	2	6.38	31.43	100.19	511
k127_9002	35	111.58	359.82	1147.13	781
k127_154	14	44.63	130.10	414.77	864
k127_9925	11719	37360.80	47666.58	151963.61	1974
k127_4567	3177	10128.45	2983.47	9511.46	8550
k127_14048	7	22.32	100.19	319.40	561
k127_12788	2	6.38	28.12	89.66	571
k127_2351	42	133.90	499.59	1592.73	675
k127_15613	10	31.88	93.15	296.95	862
k127_9003	19	60.57	149.56	476.81	1020
k127_2023	2997	9554.60	3459.87	11030.26	6955
k127_3620	2	6.38	29.14	92.91	551
k127_6151	12	38.26	164.14	523.29	587
k127_11827	10	31.88	150.36	479.35	534
k127_1097	331	1055.25	1127.08	3593.19	2358
k127_6478	6122	19517.26	26889.81	85726.15	1828
k127_7107	28	89.27	234.92	748.93	957
k127_4859	16	51.01	134.38	428.41	956
k127_8367	5	15.94	56.78	181.03	707
k127_5517	8	25.50	119.62	381.34	537
k127_15321	9	28.69	106.74	340.29	677
k127_7437	3	9.56	43.40	138.36	555
k127_7743	7	22.32	96.41	307.34	583
k127_2672	17	54.20	247.72	789.76	551
k127_12474	2	6.38	32.05	102.19	501
k127_14990	5	15.94	71.43	227.74	562
k127_1413	5	15.94	79.50	253.44	505
k127_9932	51	162.59	201.92	643.72	2028
k127_10283	384	1224.21	2630.72	8386.87	1172
k127_3932	3	9.56	48.08	153.28	501
k127_11227	19	60.57	288.93	921.12	528
k127_3634	7	22.32	80.29	255.97	700
k127_13430	2	6.38	31.30	99.80	513
k127_2994	14	44.63	201.81	643.38	557
k127_7749	2	6.38	31.86	101.58	504
k127_1418	2	6.38	27.98	89.19	574
k127_8686	6	19.13	64.93	206.99	742
k127_2027	16	51.01	93.57	298.29	1373
k127_7115	248	790.64	3807.33	12137.97	523
k127_8375	3	9.56	34.17	108.93	705
k127_6168	13	41.44	171.68	547.31	608
k127_7442	3	9.56	42.63	135.92	565
k127_11842	6	19.13	74.69	238.12	645
k127_2999	12	38.26	100.89	321.64	955
k127_1114	2	6.38	29.52	94.11	544
k127_11234	25	79.70	152.65	486.64	1315
k127_6781	2	6.38	30.18	96.23	532
k127_14375	5	15.94	65.38	208.45	614
k127_15340	6	19.13	82.77	263.89	582
k127_10580	4	12.75	59.70	190.32	538
k127_1749	6	19.13	76.96	245.34	626
k127_9021	12	38.26	133.63	426.03	721
k127_1750	3	9.56	46.95	149.69	513
k127_3000	7	22.32	64.98	207.15	865
k127_2031	45	143.46	171.81	547.73	2103
k127_11238	2	6.38	28.68	91.42	560
k127_9022	37	117.96	324.68	1035.09	915
k127_5874	354	1128.57	741.73	2364.69	3832
k127_2368	16	51.01	255.40	814.23	503
k127_8695	20	63.76	200.48	639.14	801
k127_6783	3	9.56	46.06	146.83	523
k127_13770	801	2553.63	1493.58	4761.62	4306
k127_2033	8	25.50	72.01	229.57	892
k127_2034	9	28.69	141.97	452.61	509
k127_12494	3	9.56	46.77	149.11	515
k127_12177	6	19.13	74.69	238.12	645
k127_5876	4	12.75	42.94	136.88	748
k127_1436	2	6.38	29.20	93.08	550
k127_14383	44	140.27	349.44	1114.03	1011
k127_7455	6	19.13	65.19	207.83	739
k127_3330	3	9.56	37.11	118.32	649
k127_12812	6	19.13	57.42	183.06	839
k127_6785	4	12.75	62.48	199.20	514
k127_7457	16	51.01	210.95	672.51	609
k127_9337	8	25.50	91.24	290.88	704
k127_4602	16	51.01	237.90	758.44	540
k127_2374	3	9.56	45.62	145.44	528
k127_3962	172	548.35	2734.69	8718.33	505
k127_12184	45	143.46	593.29	1891.44	609
k127_5880	21	66.95	160.28	510.98	1052
k127_4888	5	15.94	78.87	251.45	509
k127_1127	105	334.75	1301.02	4147.73	648
k127_10593	105	334.75	1479.06	4715.31	570
k127_3653	8	25.50	110.56	352.46	581
k127_11251	12	38.26	91.50	291.71	1053
k127_3963	8	25.50	83.31	265.60	771
k127_186	4	12.75	55.95	178.38	574
k127_8710	58	184.91	392.33	1250.76	1187
k127_10934	949	3025.46	8860.09	28246.46	860
k127_13144	11	35.07	132.61	422.78	666
k127_5548	31	98.83	203.85	649.89	1221
k127_9345	3	9.56	42.48	135.44	567
k127_11855	6	19.13	92.29	294.22	522
k127_9346	2	6.38	31.99	101.98	502
k127_3662	4	12.75	61.76	196.90	520
k127_2380	2	6.38	28.73	91.58	559
k127_6792	8	25.50	98.67	314.56	651
k127_1761	15	47.82	107.34	342.21	1122
k127_9684	3	9.56	47.60	151.76	506
k127_5232	10	31.88	67.30	214.56	1193
k127_11261	2	6.38	32.05	102.19	501
k127_10321	18	57.38	153.91	490.69	939
k127_5554	3	9.56	32.68	104.20	737
k127_12510	40	127.52	639.77	2039.64	502
k127_5235	40	127.52	452.35	1442.11	710
k127_11862	2	6.38	29.14	92.91	551
k127_4297	4	12.75	51.39	163.82	625
k127_4895	8	25.50	84.63	269.80	759
k127_14397	25	79.70	119.84	382.05	1675
k127_6188	4	12.75	52.39	167.03	613
k127_4619	2	6.38	29.36	93.59	547
k127_3020	2	6.38	31.49	100.38	510
k127_6801	2	6.38	30.53	97.33	526
k127_10607	7	22.32	100.91	321.69	557
k127_5892	46	146.65	474.73	1513.47	778
k127_11272	25	79.70	115.83	369.26	1733
k127_14096	4	12.75	45.75	145.85	702
k127_4897	773	2464.37	2963.97	9449.29	2094
k127_3350	387	1233.78	1994.41	6358.28	1558
k127_7485	49	156.21	290.78	927.03	1353
k127_9047	14	44.63	83.27	265.45	1350
k127_7789	117	373.00	1650.99	5263.44	569
k127_8737	2	6.38	31.18	99.41	515
k127_15371	8	25.50	120.29	383.48	534
k127_15028	8	25.50	120.97	385.65	531
k127_11868	32	102.02	400.21	1275.88	642
k127_15372	34	108.39	484.89	1545.85	563
k127_7490	7	22.32	95.10	303.18	591
k127_1155	8	25.50	121.42	387.11	529
k127_6530	9	28.69	67.92	216.52	1064
k127_14705	83	264.61	443.10	1412.62	1504
k127_11559	11	35.07	163.25	520.47	541
k127_7491	198	631.23	1567.83	4998.31	1014
k127_1785	16	51.01	202.31	644.97	635
k127_1157	4	12.75	48.96	156.08	656
k127_9695	6	19.13	88.23	281.29	546
k127_12838	105	334.75	259.64	827.76	3247
k127_3352	215	685.43	460.95	1469.54	3745
k127_13169	5342	17030.58	24509.61	78137.95	1750
k127_12217	56	178.53	397.20	1266.30	1132
k127_2719	4	12.75	56.44	179.95	569
k127_3994	2	6.38	29.52	94.11	544
k127_6534	3	9.56	44.77	142.74	538
k127_11289	2	6.38	31.80	101.38	505
k127_3356	10	31.88	95.36	304.01	842
k127_11564	4	12.75	64.23	204.78	500
k127_12526	8	25.50	75.75	241.49	848
k127_15382	2	6.38	30.94	98.64	519
k127_1791	16	51.01	207.20	660.58	620
k127_9989	30	95.64	421.11	1342.52	572
k127_6202	146	465.46	354.48	1130.09	3307
k127_7497	18	57.38	224.77	716.57	643
k127_3033	2	6.38	31.61	100.78	508
k127_5579	5	15.94	52.07	166.00	771
k127_2720	50	159.40	158.12	504.08	2539
k127_7802	26	82.89	398.39	1270.10	524
k127_6818	2	6.38	30.88	98.45	520
k127_8111	4	12.75	55.47	176.84	579
k127_11879	4	12.75	42.48	135.44	756
k127_13176	8	25.50	117.00	373.00	549
k127_13491	7	22.32	84.01	267.84	669
k127_218	13	41.44	115.08	366.89	907
k127_5913	4	12.75	58.93	187.87	545
k127_13816	2	6.38	29.85	95.16	538
k127_6209	174	554.72	718.66	2291.13	1944
k127_5915	2	6.38	31.61	100.78	508
k127_14119	8	25.50	119.62	381.34	537
k127_2410	4	12.75	57.05	181.86	563
k127_11575	6	19.13	83.78	267.10	575
k127_12225	4	12.75	55.76	177.76	576
k127_13495	4	12.75	54.07	172.37	594
k127_849	17	54.20	207.13	660.33	659
k127_15047	12	38.26	179.76	573.08	536
k127_12540	2	6.38	30.02	95.69	535
k127_13186	45	143.46	506.75	1615.55	713
k127_14724	2	6.38	29.79	94.98	539
k127_15392	34	108.39	360.62	1149.69	757
k127_9997	22	70.14	293.42	935.45	602
k127_8431	2841	9057.26	19479.82	62102.71	1171
k127_10977	6	19.13	83.49	266.18	577
k127_14726	14	44.63	208.94	666.10	538
k127_5592	21	66.95	154.55	492.71	1091
k127_14727	230	733.25	3565.07	11365.65	518
k127_4920	4	12.75	60.37	192.46	532
k127_4327	14	44.63	117.58	374.86	956
k127_14127	199	634.42	3182.88	10147.18	502
k127_12231	4	12.75	58.39	186.16	550
k127_7516	4	12.75	52.31	166.76	614
k127_7823	109	347.50	533.00	1699.22	1642
k127_15395	4	12.75	45.49	145.03	706
k127_2082	8	25.50	96.01	306.10	669
k127_12546	2	6.38	31.74	101.18	506
k127_7825	17	54.20	239.05	762.09	571
k127_9388	3	9.56	42.18	134.49	571
k127_5598	2	6.38	30.24	96.41	531
k127_14733	4	12.75	56.44	179.95	569
k127_12860	2	6.38	31.00	98.83	518
k127_3050	2	6.38	30.07	95.87	534
k127_1479	35	111.58	171.46	546.62	1639
k127_5600	36	114.77	574.65	1832.02	503
k127_14131	2	6.38	28.42	90.61	565
k127_5267	94	299.68	177.92	567.22	4242
k127_1481	59	188.10	697.67	2224.22	679
k127_4333	2	6.38	30.53	97.33	526
k127_7191	2	6.38	31.61	100.78	508
k127_10988	8	25.50	76.83	244.95	836
k127_7829	6	19.13	76.23	243.01	632
k127_11904	3	9.56	40.62	129.50	593
k127_558	2	6.38	28.52	90.93	563
k127_7195	45	143.46	701.58	2236.67	515
k127_2741	6	19.13	70.74	225.53	681
k127_2089	8	25.50	60.20	191.92	1067
k127_10006	35	111.58	268.66	856.51	1046
k127_4933	4	12.75	39.07	124.56	822
k127_2425	18	57.38	159.17	507.44	908
k127_4018	6	19.13	62.32	198.69	773
k127_4019	142	452.70	1706.80	5441.37	668
k127_14142	74	235.92	1149.24	3663.85	517
k127_7839	10	31.88	80.29	255.97	1000
k127_6848	2	6.38	32.12	102.39	500
k127_4020	2	6.38	31.30	99.80	513
k127_15062	4395	14011.50	27698.74	88305.07	1274
k127_4021	6	19.13	55.37	176.53	870
k127_13844	777	2477.12	11639.30	37106.71	536
k127_9084	8	25.50	105.82	337.36	607
k127_5278	9	28.69	76.79	244.82	941
k127_12874	4	12.75	51.06	162.78	629
k127_4662	562	1791.69	2990.32	9533.30	1509
k127_15413	3	9.56	42.56	135.68	566
k127_1495	3	9.56	40.90	130.38	589
k127_7844	4	12.75	45.49	145.03	706
k127_10654	6	19.13	93.18	297.07	517
k127_6853	4	12.75	54.62	174.13	588
k127_2435	2217	7067.92	18816.77	59988.88	946
k127_4666	24	76.51	373.45	1190.58	516
k127_11610	10	31.88	149.24	475.79	538
k127_4942	2	6.38	29.20	93.08	550
k127_6857	2	6.38	29.68	94.63	541
k127_5948	11	35.07	116.06	370.00	761
k127_1832	52	165.78	726.12	2314.90	575
k127_6586	2	6.38	30.70	97.89	523
k127_3400	15	47.82	167.27	533.28	720
k127_9092	4	12.75	62.97	200.76	510
k127_2116	5	15.94	67.36	214.74	596
k127_13860	6	19.13	66.45	211.84	725
k127_4671	3	9.56	37.64	119.99	640
k127_3734	169	538.78	2160.72	6888.48	628
k127_12882	34	108.39	431.95	1377.08	632
k127_13224	195	621.67	1509.82	4813.40	1037
k127_7543	2	6.38	30.24	96.41	531
k127_4355	15	47.82	117.50	374.60	1025
k127_11928	2	6.38	31.55	100.58	509
k127_6591	53	168.97	218.01	695.01	1952
k127_2760	9	28.69	135.07	430.61	535
k127_2122	9	28.69	91.01	290.15	794
k127_5629	4	12.75	55.28	176.23	581
k127_1845	5	15.94	72.47	231.02	554
k127_9103	58	184.91	302.79	965.31	1538
k127_2450	8	25.50	93.50	298.08	687
k127_9429	2	6.38	31.93	101.78	503
k127_11007	5934	18917.91	5750.07	18331.53	8286
