contig_id	count	cpm	tpm	fpkm	length
k127_3492	47	2368.59	1933.34	97431.78	976
k127_7950	89	4485.21	2229.03	112333.45	1603
k127_5642	68	3426.90	2663.45	134226.31	1025
k127_7426	37	1864.64	2565.57	129293.22	579
k127_6519	28	1411.08	1622.13	81748.05	693
k127_8666	68	3426.90	2394.77	120685.94	1140
k127_265	51	2570.18	3088.28	155635.71	663
k127_8493	84	4233.23	3236.47	163103.83	1042
k127_6715	35	1763.85	2296.02	115709.56	612
k127_4754	2	100.79	150.93	7606.26	532
k127_7617	36	1814.24	2365.49	119210.33	611
k127_2056	28	1411.08	1544.14	77817.85	728
k127_6524	52	2620.57	2879.55	145116.88	725
k127_1705	108	5442.73	4602.91	231966.60	942
k127_3681	76	3830.07	3428.34	172773.13	890
k127_3314	533	26860.86	41712.84	2102143.93	513
k127_270	212	10683.87	13596.32	685194.91	626
k127_999	20	1007.91	1605.91	80930.57	500
k127_8674	38	1915.03	2444.89	123211.60	624
k127_3506	32	1612.66	2392.41	120566.96	537
k127_8306	22	1108.70	1715.04	86430.70	515
k127_7967	35	1763.85	1935.49	97540.29	726
k127_6922	36	1814.24	2676.51	134884.28	540
k127_6360	54	2721.36	2425.02	122210.59	894
k127_5822	36	1814.24	2637.44	132915.17	548
k127_7624	34	1713.45	2113.03	106487.59	646
k127_273	89	4485.21	3248.31	163700.47	1100
k127_3144	35	1763.85	1741.22	87750.00	807
k127_6363	32	1612.66	1994.91	100534.87	644
k127_3854	24	1209.49	1885.60	95026.11	511
k127_5823	38	1915.03	2343.49	118101.45	651
k127_6723	34	1713.45	1732.26	87298.20	788
k127_8680	80	4031.65	2449.89	123463.87	1311
k127_6927	36	1814.24	2350.11	118434.98	615
k127_8888	178	8970.42	3457.32	174233.69	2067
k127_1179	32	1612.66	2509.23	126454.01	512
k127_6930	40	2015.82	2645.64	133328.78	607
k127_2991	36	1814.24	2632.63	132673.06	549
k127_3147	44	2217.41	2130.88	107386.76	829
k127_1359	26	1310.29	1574.42	79343.70	663
k127_4232	39	1965.43	2588.03	130425.30	605
k127_5831	38	1915.03	2050.55	103338.76	744
k127_822	26	1310.29	2050.76	103349.45	509
k127_6371	38	1915.03	2657.86	133944.32	574
k127_3860	64	3225.32	3639.45	183412.05	706
k127_4407	33	1663.05	2562.61	129144.53	517
k127_5475	24	1209.49	1842.34	92845.78	523
k127_7251	23	1159.10	1793.00	90359.37	515
k127_4768	99	4989.16	2867.69	144518.87	1386
k127_8172	25	1259.89	1991.45	100360.33	504
k127_2437	64	3225.32	3756.50	189311.27	684
k127_3523	31	1562.26	2393.42	120617.68	520
k127_2079	70	3527.69	3091.68	155806.93	909
k127_663	38	1915.03	2201.46	110943.78	693
k127_8905	34	1713.45	2090.38	105346.07	653
k127_8174	27	1360.68	2029.94	102299.88	534
k127_5332	28	1411.08	1867.33	94105.31	602
k127_5133	28	1411.08	2081.73	104910.00	540
k127_3163	42	2116.62	2447.32	123333.96	689
k127_5333	2	100.79	152.36	7678.42	527
k127_3528	64	3225.32	2953.39	148837.83	870
k127_6949	40	2015.82	2414.90	121700.10	665
k127_150	49	2469.38	2353.15	118588.45	836
k127_5484	8	403.16	513.89	25897.78	625
k127_2441	35	1763.85	2087.92	105221.77	673
k127_8912	64	3225.32	3319.70	167298.33	774
k127_7090	72	3628.48	2504.88	126234.86	1154
k127_1731	28	1411.08	2007.38	101163.21	560
k127_5486	34	1713.45	2282.64	115035.09	598
k127_5137	22	1108.70	1580.05	79627.57	559
k127_4783	60	3023.74	2992.37	150802.30	805
k127_4592	70	3527.69	3607.62	181808.08	779
k127_5844	34	1713.45	2703.01	136219.77	505
k127_1564	39	1965.43	2192.94	110514.43	714
k127_4784	74	3729.27	2705.76	136358.43	1098
k127_8703	32	1612.66	2475.38	124748.47	519
k127_1376	51	2570.18	2534.07	127706.03	808
k127_7653	96	4837.98	2522.36	127116.08	1528
k127_4252	42	2116.62	2768.80	139535.46	609
k127_7993	38	1915.03	1948.42	98191.62	783
k127_7791	24	1209.49	1755.09	88448.71	549
k127_2286	36	1814.24	2727.01	137429.27	530
k127_1910	50	2519.78	2757.39	138960.46	728
k127_7654	34	1713.45	2390.58	120474.58	571
k127_5853	37	1864.64	2522.01	127098.09	589
k127_4787	28	1411.08	2208.51	111299.41	509
k127_4254	32	1612.66	2302.37	116029.49	558
k127_1207	24	1209.49	1818.01	91619.51	530
k127_1912	82	4132.44	3262.74	164427.82	1009
k127_492	120	6047.47	3341.00	168371.50	1442
k127_6563	28	1411.08	1770.29	89214.80	635
k127_5858	34	1713.45	2013.30	101461.63	678
k127_8926	2	100.79	136.56	6881.85	588
k127_6750	10	503.96	654.94	33005.94	613
k127_5860	68	3426.90	3399.80	171334.95	803
k127_2821	30	1511.87	1905.74	96041.02	632
k127_6751	40	2015.82	2569.45	129488.91	625
k127_3349	127	6400.24	2757.57	138969.47	1849
k127_5356	30	1511.87	2389.74	120432.39	504
k127_1745	82	4132.44	3218.09	162177.58	1023
k127_3547	56	2822.15	3234.92	163025.61	695
k127_6969	36	1814.24	2196.53	110695.31	658
k127_5505	56	2822.15	2523.31	127163.63	891
k127_169	27	1360.68	2068.68	104252.16	524
k127_4268	14	705.54	1108.61	55869.23	507
k127_682	122	6148.26	3047.92	153601.89	1607
k127_7287	74	3729.27	3037.76	153089.52	978
k127_853	69	3477.30	3688.66	185892.45	751
k127_5150	42	2116.62	3088.28	155635.71	546
k127_1218	53	2670.97	2518.14	126902.96	845
k127_2459	92	4636.40	2731.94	137677.74	1352
k127_6218	26	1310.29	1623.39	81811.62	643
k127_6062	28	1411.08	1721.49	86755.59	653
k127_6760	6	302.37	406.90	20506.06	592
k127_2461	2	100.79	159.32	8028.83	504
k127_4799	36	1814.24	2594.82	130767.53	557
k127_6761	14	705.54	925.98	46665.07	607
k127_1923	42	2116.62	2902.24	146260.06	581
k127_5155	30	1511.87	1415.31	71325.41	851
k127_5702	24	1209.49	1835.32	92492.08	525
k127_2831	196	9877.54	3446.75	173701.18	2283
k127_312	62	3124.53	3270.90	164838.87	761
k127_1402	35	1763.85	2550.21	128519.51	551
k127_6226	18	907.12	1376.49	69369.06	525
k127_3737	74	3729.27	3101.17	156285.55	958
k127_8355	56	2822.15	2572.39	129637.07	874
k127_6073	2	100.79	148.42	7479.72	541
k127_4285	112	5644.31	8816.73	444324.69	510
k127_6228	32	1612.66	2302.37	116029.49	558
k127_693	39	1965.43	2826.28	142431.96	554
k127_7686	34	1713.45	2660.86	134095.48	513
k127_3568	68	3426.90	3309.14	166766.02	825
k127_1929	34	1713.45	2382.23	120054.07	573
k127_865	58	2922.95	3331.28	167881.72	699
k127_7483	232	11691.78	2826.78	142457.45	3295
k127_8564	33	1663.05	1968.61	99209.09	673
k127_2474	81	4082.04	2741.95	138182.46	1186
k127_320	2	100.79	147.06	7411.22	546
k127_5520	29	1461.47	2221.91	111974.55	524
k127_3190	44	2217.41	2202.61	111002.03	802
k127_5706	152	7660.13	2492.83	125627.52	2448
k127_1411	28	1411.08	2021.82	101891.00	556
k127_7301	70	3527.69	2106.70	106168.29	1334
k127_519	26	1310.29	1546.43	77933.14	675
k127_1234	50	2519.78	3780.38	190514.52	531
k127_2658	26	1310.29	1157.25	58320.25	902
k127_3744	38	1915.03	2729.18	137538.53	559
k127_3379	24	1209.49	1748.72	88127.66	551
k127_6237	28	1411.08	2058.85	103757.14	546
k127_3380	20	1007.91	1577.51	79499.58	509
k127_1237	35	1763.85	2712.68	136707.04	518
k127_3745	26	1310.29	1510.62	76128.61	691
k127_8041	34	1713.45	2537.21	127864.28	538
k127_2319	18	907.12	1265.60	63780.66	571
k127_708	24	1209.49	1720.61	86711.32	560
k127_4101	42	2116.62	3187.52	160637.24	529
k127_7125	34	1713.45	2472.86	124621.35	552
k127_2135	91	4586.00	2941.57	148242.39	1242
k127_4988	80	4031.65	2717.27	136938.36	1182
k127_2326	32	1612.66	2365.97	119234.72	543
k127_3910	70	3527.69	2992.90	150829.07	939
k127_333	24	1209.49	1729.88	87178.35	557
k127_3198	108	5442.73	3881.78	195624.47	1117
k127_7311	34	1713.45	2424.55	122186.47	563
k127_5896	96	4837.98	2396.87	120791.89	1608
k127_8374	64	3225.32	3203.80	161457.49	802
k127_5180	41	2066.22	3202.44	161388.78	514
k127_1245	54	2721.36	3637.54	183315.89	596
k127_2492	58	2922.95	2850.14	143634.43	817
k127_4644	40	2015.82	2138.36	107763.74	751
k127_4995	34	1713.45	2697.67	135950.56	506
k127_530	80	4031.65	2901.36	146216.02	1107
k127_3203	32	1612.66	2489.78	125473.75	516
k127_3916	26	1310.29	1691.80	85259.11	617
k127_2673	38	1915.03	2460.66	124006.52	620
k127_889	34	1713.45	2357.55	118809.99	579
k127_6771	22	1108.70	1600.09	80637.34	552
k127_8393	71	3578.09	4488.95	226223.24	635
k127_3931	26	1310.29	2042.74	102944.95	511
k127_2681	30	1511.87	1483.29	74751.14	812
k127_3937	48	2418.99	3143.70	158428.52	613
k127_7150	40	2015.82	2396.87	120791.89	670
